,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
14,KRW-SOL,2022-12-19T00:00:00,2022-12-19T09:00:00,16440.0,16620.0,15320.0,15720.0,1671494394277,14160743280.378708,884913.48713534,16440.0,-720.0,-0.0437956204
15,KRW-SOL,2022-12-20T00:00:00,2022-12-20T09:00:00,15720.0,16300.0,15550.0,16010.0,1671580799564,12614349129.182417,786100.92704038,15720.0,290.0,0.0184478372
16,KRW-SOL,2022-12-21T00:00:00,2022-12-21T09:00:00,16000.0,16080.0,15530.0,15830.0,1671667195091,12751606187.491478,807031.17115848,16010.0,-180.0,-0.0112429731
17,KRW-SOL,2022-12-22T00:00:00,2022-12-22T09:00:00,15830.0,15860.0,15250.0,15380.0,1671753588573,13301800030.478632,856079.84981543,15830.0,-450.0,-0.0284270373
18,KRW-SOL,2022-12-23T00:00:00,2022-12-23T09:00:00,15380.0,15680.0,15210.0,15370.0,1671839976612,13975781920.603817,904374.69333741,15380.0,-10.0,-0.0006501951
19,KRW-SOL,2022-12-24T00:00:00,2022-12-24T09:00:00,15370.0,15380.0,14510.0,14920.0,1671926399755,24653829582.790585,1660291.8333614,15370.0,-450.0,-0.0292778139
20,KRW-SOL,2022-12-25T00:00:00,2022-12-25T09:00:00,14910.0,15080.0,14600.0,14730.0,1672012788164,13597719794.446619,915644.64460173,14920.0,-190.0,-0.0127345845
21,KRW-SOL,2022-12-26T00:00:00,2022-12-26T09:00:00,14730.0,14850.0,14180.0,14500.0,1672099197877,11779331653.952894,811561.82839164,14730.0,-230.0,-0.0156143924
22,KRW-SOL,2022-12-27T00:00:00,2022-12-27T09:00:00,14500.0,14620.0,13700.0,14110.0,1672185596125,15175801879.745214,1077805.5268544,14500.0,-390.0,-0.0268965517
23,KRW-SOL,2022-12-28T00:00:00,2022-12-28T09:00:00,14110.0,14140.0,12110.0,12430.0,1672271987054,53219136320.92702,4149407.97212014,14110.0,-1680.0,-0.1190644933
24,KRW-SOL,2022-12-29T00:00:00,2022-12-29T09:00:00,12430.0,13790.0,10140.0,12310.0,1672358399314,101572950540.74133,8676660.39769158,12430.0,-120.0,-0.0096540628
25,KRW-SOL,2022-12-30T00:00:00,2022-12-30T09:00:00,12310.0,13080.0,11420.0,12570.0,1672444797525,149516215282.17822,12272146.82092967,12310.0,260.0,0.0211210398
26,KRW-SOL,2022-12-31T00:00:00,2022-12-31T09:00:00,12560.0,12930.0,12260.0,12690.0,1672531198883,46620598715.00287,3706835.32073316,12570.0,120.0,0.0095465394
27,KRW-SOL,2023-01-01T00:00:00,2023-01-01T09:00:00,12680.0,12860.0,12370.0,12680.0,1672617595966,23265388821.298603,1845428.84688681,12690.0,-10.0,-0.0007880221
28,KRW-SOL,2023-01-02T00:00:00,2023-01-02T09:00:00,12690.0,15270.0,12460.0,14340.0,1672703998754,90873110959.86795,6462931.55501527,12680.0,1660.0,0.1309148265
29,KRW-SOL,2023-01-03T00:00:00,2023-01-03T09:00:00,14340.0,17700.0,14060.0,17130.0,1672790399981,219009061185.61133,13821473.58623651,14340.0,2790.0,0.1945606695
30,KRW-SOL,2023-01-04T00:00:00,2023-01-04T09:00:00,17120.0,18140.0,16450.0,17210.0,1672876799179,225308632969.91162,12911614.54578084,17130.0,80.0,0.0046701693
31,KRW-SOL,2023-01-05T00:00:00,2023-01-05T09:00:00,17210.0,17670.0,16480.0,17230.0,1672963199596,79627931526.46883,4682926.53381706,17210.0,20.0,0.001162115
32,KRW-SOL,2023-01-06T00:00:00,2023-01-06T09:00:00,17230.0,17370.0,16150.0,17140.0,1673049598713,68265932052.0257,4069305.48738386,17230.0,-90.0,-0.0052234475
33,KRW-SOL,2023-01-07T00:00:00,2023-01-07T09:00:00,17130.0,17150.0,16570.0,16660.0,1673135995726,25536145986.527985,1514029.82124263,17140.0,-480.0,-0.0280046674
34,KRW-SOL,2023-01-08T00:00:00,2023-01-08T09:00:00,16660.0,18900.0,16320.0,18340.0,1673222400042,112049561417.26944,6481162.92981076,16660.0,1680.0,0.1008403361
35,KRW-SOL,2023-01-09T00:00:00,2023-01-09T09:00:00,18340.0,22000.0,18100.0,20450.0,1673308796311,328467018482.2044,16086261.33300623,18340.0,2110.0,0.1150490731
36,KRW-SOL,2023-01-10T00:00:00,2023-01-10T09:00:00,20470.0,21000.0,19560.0,20390.0,1673395199921,159344905074.79764,7833966.86360846,20450.0,-60.0,-0.0029339853
37,KRW-SOL,2023-01-11T00:00:00,2023-01-11T09:00:00,20390.0,20830.0,19300.0,20500.0,1673481599691,83151033073.22148,4136151.37498695,20390.0,110.0,0.0053948014
38,KRW-SOL,2023-01-12T00:00:00,2023-01-12T09:00:00,20490.0,21280.0,19600.0,20780.0,1673567999994,132414083404.05667,6469323.62981141,20500.0,280.0,0.0136585366
39,KRW-SOL,2023-01-13T00:00:00,2023-01-13T09:00:00,20780.0,23130.0,20390.0,22760.0,1673654399342,182189385350.8275,8439992.5276557,20780.0,1980.0,0.0952839269
40,KRW-SOL,2023-01-14T00:00:00,2023-01-14T09:00:00,22750.0,30620.0,22590.0,29930.0,1673740798761,789278456192.3672,28589009.35601581,22760.0,7170.0,0.315026362
41,KRW-SOL,2023-01-15T00:00:00,2023-01-15T09:00:00,29950.0,31200.0,27210.0,28400.0,1673827199469,404609375863.5027,14044013.07294819,29930.0,-1530.0,-0.0511192783
42,KRW-SOL,2023-01-16T00:00:00,2023-01-16T09:00:00,28400.0,31180.0,27800.0,29300.0,1673913598832,352871561999.8309,12050818.9772987,28400.0,900.0,0.0316901408
43,KRW-SOL,2023-01-17T00:00:00,2023-01-17T09:00:00,29320.0,29690.0,28210.0,28420.0,1673999998985,149965387869.3976,5156567.61137865,29300.0,-880.0,-0.0300341297
44,KRW-SOL,2023-01-18T00:00:00,2023-01-18T09:00:00,28430.0,29200.0,25590.0,25890.0,1674086400027,199869883979.66507,7285091.14841621,28420.0,-2530.0,-0.0890218156
45,KRW-SOL,2023-01-19T00:00:00,2023-01-19T09:00:00,25880.0,27280.0,25500.0,26630.0,1674172799281,126693092001.83482,4793577.30718798,25890.0,740.0,0.0285824643
46,KRW-SOL,2023-01-20T00:00:00,2023-01-20T09:00:00,26620.0,31860.0,26180.0,31560.0,1674259199847,227715345485.28397,7888592.64441401,26630.0,4930.0,0.1851295531
47,KRW-SOL,2023-01-21T00:00:00,2023-01-21T09:00:00,31550.0,32930.0,30120.0,30570.0,1674345598767,411326838091.0673,13065126.71144767,31560.0,-990.0,-0.0313688213
48,KRW-SOL,2023-01-22T00:00:00,2023-01-22T09:00:00,30560.0,31770.0,29490.0,30290.0,1674432000044,178030128053.18726,5728150.12884372,30570.0,-280.0,-0.0091593065
49,KRW-SOL,2023-01-23T00:00:00,2023-01-23T09:00:00,30300.0,31080.0,29630.0,30340.0,1674518399673,110550711972.64041,3621676.90527106,30290.0,50.0,0.0016507098
50,KRW-SOL,2023-01-24T00:00:00,2023-01-24T09:00:00,30330.0,31580.0,28000.0,28560.0,1674604798630,109372641502.27347,3607920.92641512,30340.0,-1780.0,-0.0586684245
51,KRW-SOL,2023-01-25T00:00:00,2023-01-25T09:00:00,28560.0,31580.0,27800.0,30560.0,1674691199269,188249376319.72745,6332156.82445528,28560.0,2000.0,0.0700280112
52,KRW-SOL,2023-01-26T00:00:00,2023-01-26T09:00:00,30560.0,31520.0,30000.0,30590.0,1674777599218,131398948233.21642,4265403.02778611,30560.0,30.0,0.0009816754
53,KRW-SOL,2023-01-27T00:00:00,2023-01-27T09:00:00,30600.0,31150.0,29320.0,30650.0,1674863999763,63949383324.4906,2127077.34102777,30590.0,60.0,0.0019614253
54,KRW-SOL,2023-01-28T00:00:00,2023-01-28T09:00:00,30650.0,31620.0,29860.0,30330.0,1674950399179,55373949620.23481,1803797.41230738,30650.0,-320.0,-0.0104404568
55,KRW-SOL,2023-01-29T00:00:00,2023-01-29T09:00:00,30340.0,33460.0,30010.0,32570.0,1675036800064,138953145761.62888,4346604.51779356,30330.0,2240.0,0.0738542697
56,KRW-SOL,2023-01-30T00:00:00,2023-01-30T09:00:00,32560.0,32890.0,29180.0,30180.0,1675123198236,134160706740.03836,4350587.82985199,32570.0,-2390.0,-0.0733804114
57,KRW-SOL,2023-01-31T00:00:00,2023-01-31T09:00:00,30180.0,30690.0,29500.0,30080.0,1675209597964,74577580041.74918,2481838.07042255,30180.0,-100.0,-0.0033134526
58,KRW-SOL,2023-02-01T00:00:00,2023-02-01T09:00:00,30080.0,31430.0,28240.0,31210.0,1675295998486,80841929283.23955,2696015.30032673,30080.0,1130.0,0.0375664894
59,KRW-SOL,2023-02-02T00:00:00,2023-02-02T09:00:00,31190.0,32600.0,30470.0,30620.0,1675382399377,97166479228.111,3091946.11223898,31210.0,-590.0,-0.0189041974
60,KRW-SOL,2023-02-03T00:00:00,2023-02-03T09:00:00,30640.0,31410.0,30170.0,30930.0,1675468799336,52142687970.88304,1693644.38472776,30620.0,310.0,0.0101241019
61,KRW-SOL,2023-02-04T00:00:00,2023-02-04T09:00:00,30930.0,31390.0,30570.0,30700.0,1675555199360,33464475383.96878,1079624.55685049,30930.0,-230.0,-0.0074361461
62,KRW-SOL,2023-02-05T00:00:00,2023-02-05T09:00:00,30730.0,30840.0,29050.0,29610.0,1675641595571,44430892537.08926,1477369.72634911,30700.0,-1090.0,-0.035504886
63,KRW-SOL,2023-02-06T00:00:00,2023-02-06T09:00:00,29610.0,29970.0,28870.0,29080.0,1675727987090,30029601179.026802,1020706.80267987,29610.0,-530.0,-0.0178993583
64,KRW-SOL,2023-02-07T00:00:00,2023-02-07T09:00:00,29080.0,30300.0,28720.0,30200.0,1675814398724,41331339020.85184,1397903.2232394,29080.0,1120.0,0.0385144429
65,KRW-SOL,2023-02-08T00:00:00,2023-02-08T09:00:00,30220.0,30650.0,29120.0,29680.0,1675900790078,36521048200.31744,1216907.80049834,30200.0,-520.0,-0.017218543
66,KRW-SOL,2023-02-09T00:00:00,2023-02-09T09:00:00,29680.0,29790.0,26420.0,26890.0,1675987199866,41755030325.85081,1468114.2665943,29680.0,-2790.0,-0.0940026954
67,KRW-SOL,2023-02-10T00:00:00,2023-02-10T09:00:00,26890.0,28180.0,26290.0,27110.0,1676073590291,34924639765.46229,1282165.80609158,26890.0,220.0,0.0081814801
68,KRW-SOL,2023-02-11T00:00:00,2023-02-11T09:00:00,27110.0,27670.0,26950.0,27580.0,1676159999338,13098364231.780338,480537.89890305,27110.0,470.0,0.0173367761
69,KRW-SOL,2023-02-12T00:00:00,2023-02-12T09:00:00,27580.0,29030.0,27240.0,27880.0,1676246397533,27259913286.15113,973760.13503452,27580.0,300.0,0.0108774474
70,KRW-SOL,2023-02-13T00:00:00,2023-02-13T09:00:00,27880.0,27950.0,26010.0,27120.0,1676332795690,30313032303.267906,1126201.18531673,27880.0,-760.0,-0.0272596844
71,KRW-SOL,2023-02-14T00:00:00,2023-02-14T09:00:00,27120.0,28990.0,26880.0,28440.0,1676419196850,87197461245.82695,3101334.14158311,27120.0,1320.0,0.0486725664
72,KRW-SOL,2023-02-15T00:00:00,2023-02-15T09:00:00,28410.0,30740.0,27950.0,30600.0,1676505597404,51366786908.00471,1762762.14376362,28440.0,2160.0,0.0759493671
73,KRW-SOL,2023-02-16T00:00:00,2023-02-16T09:00:00,30600.0,30980.0,28680.0,28820.0,1676591998747,66579457767.84676,2203964.21059923,30600.0,-1780.0,-0.0581699346
74,KRW-SOL,2023-02-17T00:00:00,2023-02-17T09:00:00,28820.0,30290.0,28510.0,29810.0,1676678395355,33816183121.68084,1146077.19398909,28820.0,990.0,0.034351145
75,KRW-SOL,2023-02-18T00:00:00,2023-02-18T09:00:00,29800.0,30830.0,29510.0,30220.0,1676764799808,30838669135.571404,1022174.68606505,29810.0,410.0,0.0137537739
76,KRW-SOL,2023-02-19T00:00:00,2023-02-19T09:00:00,30210.0,32890.0,29960.0,31920.0,1676851198589,93057533863.7618,2948695.34738243,30220.0,1700.0,0.0562541363
77,KRW-SOL,2023-02-20T00:00:00,2023-02-20T09:00:00,31900.0,34910.0,31000.0,33750.0,1676937598639,181665079091.22012,5404637.69396386,31920.0,1830.0,0.0573308271
78,KRW-SOL,2023-02-21T00:00:00,2023-02-21T09:00:00,33770.0,34160.0,31710.0,32330.0,1677023996705,84019621536.44122,2552077.51843234,33750.0,-1420.0,-0.0420740741
79,KRW-SOL,2023-02-22T00:00:00,2023-02-22T09:00:00,32310.0,32700.0,30190.0,31550.0,1677110398211,61581098277.794624,1982857.32701509,32330.0,-780.0,-0.0241261986
80,KRW-SOL,2023-02-23T00:00:00,2023-02-23T09:00:00,31550.0,32050.0,30640.0,31160.0,1677196795781,35023623370.662926,1116280.18973952,31550.0,-390.0,-0.0123613312
81,KRW-SOL,2023-02-24T00:00:00,2023-02-24T09:00:00,31160.0,31360.0,29630.0,30480.0,1677283188607,42922724805.29348,1403826.20154101,31160.0,-680.0,-0.0218228498
82,KRW-SOL,2023-02-25T00:00:00,2023-02-25T09:00:00,30440.0,30740.0,28440.0,29650.0,1677369598422,34594303913.7577,1165114.02709697,30480.0,-830.0,-0.0272309711
83,KRW-SOL,2023-02-26T00:00:00,2023-02-26T09:00:00,29650.0,30960.0,29300.0,30610.0,1677455999983,25606834826.971165,851151.19583109,29650.0,960.0,0.0323777403
84,KRW-SOL,2023-02-27T00:00:00,2023-02-27T09:00:00,30610.0,30850.0,29610.0,30000.0,1677542399049,27721933058.65684,915280.57139247,30610.0,-610.0,-0.0199281281
85,KRW-SOL,2023-02-28T00:00:00,2023-02-28T09:00:00,29990.0,30100.0,28880.0,29050.0,1677628794380,18166305692.532276,615864.17737765,30000.0,-950.0,-0.0316666667
86,KRW-SOL,2023-03-01T00:00:00,2023-03-01T09:00:00,29050.0,30060.0,28760.0,29510.0,1677715192629,18786837044.612305,635842.2421416,29050.0,460.0,0.0158347676
87,KRW-SOL,2023-03-02T00:00:00,2023-03-02T09:00:00,29510.0,29700.0,28760.0,29150.0,1677801586686,19721034296.91801,677811.17113524,29510.0,-360.0,-0.0121992545
88,KRW-SOL,2023-03-03T00:00:00,2023-03-03T09:00:00,29140.0,29150.0,27230.0,28420.0,1677887999719,29006782366.211327,1038162.33821174,29150.0,-730.0,-0.0250428816
89,KRW-SOL,2023-03-04T00:00:00,2023-03-04T09:00:00,28420.0,28790.0,27140.0,28020.0,1677974399737,10296409042.329044,367128.64603594,28420.0,-400.0,-0.0140745954
90,KRW-SOL,2023-03-05T00:00:00,2023-03-05T09:00:00,28020.0,28840.0,27910.0,28010.0,1678060797108,12648926170.855799,446204.49905913,28020.0,-10.0,-0.0003568879
91,KRW-SOL,2023-03-06T00:00:00,2023-03-06T09:00:00,28000.0,28200.0,27240.0,27400.0,1678147191789,12956713431.33463,468570.5991655,28010.0,-610.0,-0.0217779365
92,KRW-SOL,2023-03-07T00:00:00,2023-03-07T09:00:00,27400.0,27890.0,26310.0,26910.0,1678233598465,18637742392.62814,686381.47936881,27400.0,-490.0,-0.0178832117
93,KRW-SOL,2023-03-08T00:00:00,2023-03-08T09:00:00,26910.0,27120.0,24250.0,24660.0,1678319996195,33049969929.405033,1301938.79206688,26910.0,-2250.0,-0.0836120401
94,KRW-SOL,2023-03-09T00:00:00,2023-03-09T09:00:00,24660.0,25110.0,22820.0,23460.0,1678406397619,39203241079.90763,1620289.70813812,24660.0,-1200.0,-0.0486618005
95,KRW-SOL,2023-03-10T00:00:00,2023-03-10T09:00:00,23460.0,24820.0,21860.0,24630.0,1678492799248,47335588327.563446,2026411.84481131,23460.0,1170.0,0.0498721228
96,KRW-SOL,2023-03-11T00:00:00,2023-03-11T09:00:00,24630.0,25560.0,23090.0,24470.0,1678579198371,42736892170.67881,1772711.70330199,24630.0,-160.0,-0.0064961429
97,KRW-SOL,2023-03-12T00:00:00,2023-03-12T09:00:00,24470.0,27360.0,23820.0,26800.0,1678665597459,39223626993.326675,1540235.29489008,24470.0,2330.0,0.0952186351
98,KRW-SOL,2023-03-13T00:00:00,2023-03-13T09:00:00,26780.0,28030.0,25050.0,26880.0,1678751999595,145430892746.90106,5484367.10524216,26800.0,80.0,0.0029850746
99,KRW-SOL,2023-03-14T00:00:00,2023-03-14T09:00:00,26880.0,28830.0,25860.0,27470.0,1678838400024,146283029906.88007,5306079.53807133,26880.0,590.0,0.0219494048
100,KRW-SOL,2023-03-15T00:00:00,2023-03-15T09:00:00,27450.0,28140.0,25150.0,25760.0,1678924797838,70813201735.3683,2634397.46920889,27470.0,-1710.0,-0.062249727
101,KRW-SOL,2023-03-16T00:00:00,2023-03-16T09:00:00,25760.0,26450.0,25250.0,26220.0,1679011197977,30186039297.737946,1164043.88023009,25760.0,460.0,0.0178571429
102,KRW-SOL,2023-03-17T00:00:00,2023-03-17T09:00:00,26220.0,28580.0,26010.0,28500.0,1679097595765,49974948288.09716,1839594.94347142,26220.0,2280.0,0.0869565217
103,KRW-SOL,2023-03-18T00:00:00,2023-03-18T09:00:00,28490.0,30200.0,28050.0,28200.0,1679183995962,74883770535.0031,2557396.42229579,28500.0,-300.0,-0.0105263158
104,KRW-SOL,2023-03-19T00:00:00,2023-03-19T09:00:00,28200.0,29570.0,28080.0,29080.0,1679270396154,31907213253.253773,1106125.32009512,28200.0,880.0,0.0312056738
105,KRW-SOL,2023-03-20T00:00:00,2023-03-20T09:00:00,29100.0,32110.0,28620.0,29720.0,1679356800041,164452603720.00534,5364770.29338228,29080.0,640.0,0.0220082531
106,KRW-SOL,2023-03-21T00:00:00,2023-03-21T09:00:00,29720.0,30900.0,28650.0,29840.0,1679443194758,73441751628.39915,2458197.3344399,29720.0,120.0,0.0040376851
107,KRW-SOL,2023-03-22T00:00:00,2023-03-22T09:00:00,29840.0,30600.0,28120.0,28550.0,1679529597203,52364566345.28936,1779153.53630059,29840.0,-1290.0,-0.043230563
108,KRW-SOL,2023-03-23T00:00:00,2023-03-23T09:00:00,28550.0,29700.0,27960.0,29220.0,1679615992128,31890052704.93112,1109988.1415307,28550.0,670.0,0.0234676007
109,KRW-SOL,2023-03-24T00:00:00,2023-03-24T09:00:00,29230.0,29390.0,27240.0,27700.0,1679702396697,32648904075.656384,1150817.32282125,29220.0,-1520.0,-0.052019165
110,KRW-SOL,2023-03-25T00:00:00,2023-03-25T09:00:00,27700.0,27950.0,27040.0,27320.0,1679788797938,15787183410.027803,573282.53534155,27700.0,-380.0,-0.0137184116
111,KRW-SOL,2023-03-26T00:00:00,2023-03-26T09:00:00,27330.0,28060.0,27100.0,27830.0,1679875197364,11257497567.02609,406124.82802726,27320.0,510.0,0.0186676428
112,KRW-SOL,2023-03-27T00:00:00,2023-03-27T09:00:00,27830.0,27920.0,25900.0,26520.0,1679961572972,22208145746.30417,827058.39275121,27830.0,-1310.0,-0.0470715056
113,KRW-SOL,2023-03-28T00:00:00,2023-03-28T09:00:00,26520.0,27480.0,25980.0,27010.0,1680047995990,16921515084.95397,637081.56633962,26520.0,490.0,0.0184766214
114,KRW-SOL,2023-03-29T00:00:00,2023-03-29T09:00:00,27010.0,28380.0,27010.0,27850.0,1680134394880,27293178581.03622,980935.82527351,27010.0,840.0,0.0310995927
115,KRW-SOL,2023-03-30T00:00:00,2023-03-30T09:00:00,27850.0,28490.0,26800.0,27260.0,1680220796778,22370542285.296906,811206.50723377,27850.0,-590.0,-0.0211849192
116,KRW-SOL,2023-03-31T00:00:00,2023-03-31T09:00:00,27250.0,28300.0,26610.0,27900.0,1680307197927,15175582888.37056,555572.03209081,27260.0,640.0,0.0234776229
117,KRW-SOL,2023-04-01T00:00:00,2023-04-01T09:00:00,27890.0,28110.0,27580.0,27850.0,1680393595541,11530510144.072538,414132.33063764,27900.0,-50.0,-0.0017921147
118,KRW-SOL,2023-04-02T00:00:00,2023-04-02T09:00:00,27860.0,28100.0,26870.0,27200.0,1680479978342,12836651414.468435,465355.45445651,27850.0,-650.0,-0.0233393178
119,KRW-SOL,2023-04-03T00:00:00,2023-04-03T09:00:00,27170.0,27650.0,26600.0,27090.0,1680566399744,15502408151.415703,573957.65959221,27200.0,-110.0,-0.0040441176
120,KRW-SOL,2023-04-04T00:00:00,2023-04-04T09:00:00,27090.0,28050.0,26930.0,27620.0,1680652792267,12680515047.48912,461187.01871857,27090.0,530.0,0.0195644149
121,KRW-SOL,2023-04-05T00:00:00,2023-04-05T09:00:00,27590.0,28100.0,27300.0,27680.0,1680739195997,16638097257.809872,599648.28284325,27620.0,60.0,0.0021723389
122,KRW-SOL,2023-04-06T00:00:00,2023-04-06T09:00:00,27680.0,27710.0,27100.0,27300.0,1680825595220,9532567596.914177,348409.83906686,27680.0,-380.0,-0.0137283237
123,KRW-SOL,2023-04-07T00:00:00,2023-04-07T09:00:00,27300.0,27490.0,26840.0,27110.0,1680911998785,7765575095.104645,286313.66359344,27300.0,-190.0,-0.006959707
124,KRW-SOL,2023-04-08T00:00:00,2023-04-08T09:00:00,27110.0,27360.0,26400.0,26630.0,1680998380344,7555491309.8167515,280522.49788405,27110.0,-480.0,-0.0177056437
125,KRW-SOL,2023-04-09T00:00:00,2023-04-09T09:00:00,26620.0,26960.0,26430.0,26750.0,1681084799157,7226895726.189205,270827.80385453,26630.0,120.0,0.004506196
126,KRW-SOL,2023-04-10T00:00:00,2023-04-10T09:00:00,26720.0,27580.0,26550.0,27460.0,1681171198757,9261615042.423119,342849.13504965,26750.0,710.0,0.0265420561
127,KRW-SOL,2023-04-11T00:00:00,2023-04-11T09:00:00,27460.0,31340.0,27340.0,30470.0,1681257599950,207006424915.36237,6925573.83043081,27460.0,3010.0,0.109613984
128,KRW-SOL,2023-04-12T00:00:00,2023-04-12T09:00:00,30440.0,32510.0,29600.0,31570.0,1681343998648,308387450531.64655,9835632.78429439,30470.0,1100.0,0.036101083
129,KRW-SOL,2023-04-13T00:00:00,2023-04-13T09:00:00,31570.0,33330.0,31360.0,32070.0,1681430399901,140727074785.05283,4381838.85859212,31570.0,500.0,0.0158378207
130,KRW-SOL,2023-04-14T00:00:00,2023-04-14T09:00:00,32070.0,33130.0,31250.0,32270.0,1681516799367,83883363287.61475,2588601.40673091,32070.0,200.0,0.006236358
131,KRW-SOL,2023-04-15T00:00:00,2023-04-15T09:00:00,32270.0,32420.0,31350.0,31610.0,1681603173592,26085340941.06322,818590.62707071,32270.0,-660.0,-0.0204524326
132,KRW-SOL,2023-04-16T00:00:00,2023-04-16T09:00:00,31610.0,33280.0,31370.0,33110.0,1681689597722,32881600829.988422,1017362.1707131,31610.0,1500.0,0.0474533376
133,KRW-SOL,2023-04-17T00:00:00,2023-04-17T09:00:00,33110.0,34170.0,32060.0,32300.0,1681775999416,106709781062.85732,3218718.03498927,33110.0,-810.0,-0.0244639082
134,KRW-SOL,2023-04-18T00:00:00,2023-04-18T09:00:00,32300.0,33260.0,31450.0,32360.0,1681862394595,51390293078.79875,1579007.92415252,32300.0,60.0,0.0018575851
135,KRW-SOL,2023-04-19T00:00:00,2023-04-19T09:00:00,32350.0,32650.0,29600.0,30190.0,1681948799580,53023795333.30588,1711503.28088184,32360.0,-2170.0,-0.0670580964
136,KRW-SOL,2023-04-20T00:00:00,2023-04-20T09:00:00,30190.0,30790.0,28840.0,29600.0,1682035198460,45733034891.50265,1529100.51681295,30190.0,-590.0,-0.019542895
137,KRW-SOL,2023-04-21T00:00:00,2023-04-21T09:00:00,29590.0,29810.0,28000.0,28350.0,1682121599558,30309542101.34471,1043261.58548668,29600.0,-1250.0,-0.0422297297
138,KRW-SOL,2023-04-22T00:00:00,2023-04-22T09:00:00,28350.0,29340.0,27980.0,29150.0,1682207997563,15623553487.140137,545839.52938082,28350.0,800.0,0.0282186949
139,KRW-SOL,2023-04-23T00:00:00,2023-04-23T09:00:00,29140.0,29670.0,28430.0,28690.0,1682294397207,18772590504.117794,642860.98807365,29150.0,-460.0,-0.015780446
140,KRW-SOL,2023-04-24T00:00:00,2023-04-24T09:00:00,28690.0,29340.0,28180.0,28580.0,1682380792360,23002260471.288685,799329.44940933,28690.0,-110.0,-0.0038340885
141,KRW-SOL,2023-04-25T00:00:00,2023-04-25T09:00:00,28580.0,29370.0,27710.0,29320.0,1682467198365,19094159762.500797,674723.66871937,28580.0,740.0,0.0258922323
142,KRW-SOL,2023-04-26T00:00:00,2023-04-26T09:00:00,29320.0,30490.0,27550.0,28490.0,1682553596147,36087996965.89598,1232430.75608471,29320.0,-830.0,-0.028308322
143,KRW-SOL,2023-04-27T00:00:00,2023-04-27T09:00:00,28490.0,30030.0,28370.0,29770.0,1682639998069,26284691952.258793,897426.63847816,28490.0,1280.0,0.0449280449
144,KRW-SOL,2023-04-28T00:00:00,2023-04-28T09:00:00,29760.0,31390.0,29610.0,31110.0,1682726399875,33688382886.073563,1109497.24616712,29770.0,1340.0,0.0450117568
