,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
12,KRW-XEM,2022-12-17T00:00:00,2022-12-17T09:00:00,40.1,41.5,37.9,40.2,1671321380042,1580456138.1786165,39780771.02286994,40.1,0.1,0.0024937656
13,KRW-XEM,2022-12-18T00:00:00,2022-12-18T09:00:00,40.2,41.4,39.3,40.5,1671407794712,1292879695.7543807,31912067.19544928,40.2,0.3,0.0074626866
14,KRW-XEM,2022-12-19T00:00:00,2022-12-19T09:00:00,40.4,40.5,37.2,38.1,1671494354524,821944201.8779083,20888389.98248188,40.5,-2.4,-0.0592592593
15,KRW-XEM,2022-12-20T00:00:00,2022-12-20T09:00:00,38.1,40.0,38.0,39.6,1671580629002,989311744.2795949,25243687.37785352,38.1,1.5,0.0393700787
16,KRW-XEM,2022-12-21T00:00:00,2022-12-21T09:00:00,39.6,39.6,38.4,38.8,1671667156956,919807689.5201712,23573361.51606184,39.6,-0.8,-0.0202020202
17,KRW-XEM,2022-12-22T00:00:00,2022-12-22T09:00:00,38.8,40.9,38.6,39.5,1671753554877,4486968405.132844,113523649.63159463,38.8,0.7,0.0180412371
18,KRW-XEM,2022-12-23T00:00:00,2022-12-23T09:00:00,39.5,39.7,38.9,39.4,1671839928881,748825764.5330527,19079162.10287258,39.5,-0.1,-0.0025316456
19,KRW-XEM,2022-12-24T00:00:00,2022-12-24T09:00:00,39.5,40.2,39.2,39.2,1671926399336,839003502.4750236,21169991.37010119,39.4,-0.2,-0.0050761421
20,KRW-XEM,2022-12-25T00:00:00,2022-12-25T09:00:00,39.2,40.0,38.4,38.4,1672012673405,1335115485.5556476,34079430.83168517,39.2,-0.8,-0.0204081633
21,KRW-XEM,2022-12-26T00:00:00,2022-12-26T09:00:00,38.4,38.7,37.2,37.8,1672099185462,967533628.2669591,25560924.6902697,38.4,-0.6,-0.015625
22,KRW-XEM,2022-12-27T00:00:00,2022-12-27T09:00:00,37.9,37.9,36.7,37.1,1672185491235,714879005.2074287,19170864.67582641,37.8,-0.7,-0.0185185185
23,KRW-XEM,2022-12-28T00:00:00,2022-12-28T09:00:00,37.1,37.3,35.0,35.9,1672271726395,960513777.9059172,26717659.05067314,37.1,-1.2,-0.0323450135
24,KRW-XEM,2022-12-29T00:00:00,2022-12-29T09:00:00,35.9,36.2,35.1,36.0,1672358393039,369486578.87578565,10337190.80601666,35.9,0.1,0.0027855153
25,KRW-XEM,2022-12-30T00:00:00,2022-12-30T09:00:00,36.0,36.0,34.5,35.7,1672444722070,323357296.0770142,9163627.87927605,36.0,-0.3,-0.0083333333
26,KRW-XEM,2022-12-31T00:00:00,2022-12-31T09:00:00,35.8,36.5,35.5,36.5,1672531029174,489001720.884228,13561925.82702417,35.7,0.8,0.0224089636
27,KRW-XEM,2023-01-01T00:00:00,2023-01-01T09:00:00,36.3,36.9,36.0,36.6,1672617518539,408936657.576989,11223685.16985854,36.5,0.1,0.002739726
28,KRW-XEM,2023-01-02T00:00:00,2023-01-02T09:00:00,36.7,37.5,36.2,37.3,1672703643776,388388990.08893615,10471037.46589641,36.6,0.7,0.0191256831
29,KRW-XEM,2023-01-03T00:00:00,2023-01-03T09:00:00,37.3,37.8,37.0,37.2,1672790371837,371369116.68959653,9943944.7282172,37.3,-0.1,-0.0026809651
30,KRW-XEM,2023-01-04T00:00:00,2023-01-04T09:00:00,37.2,38.2,37.0,37.4,1672876648728,613372512.7328004,16360471.80197156,37.2,0.2,0.0053763441
31,KRW-XEM,2023-01-05T00:00:00,2023-01-05T09:00:00,37.4,37.7,36.6,37.2,1672963070342,916654314.9898885,24666357.12842439,37.4,-0.2,-0.0053475936
