,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
24,KRW-XRP,2023-07-09T00:00:00,2023-07-09T09:00:00,622.0,624.0,617.0,618.0,1688947198272,30037545477.872814,48383960.8076008,623.0,-5.0,-0.0080256822
25,KRW-XRP,2023-07-10T00:00:00,2023-07-10T09:00:00,618.0,632.0,614.0,628.0,1689033595394,76308847407.51968,122792479.1520684,618.0,10.0,0.0161812298
26,KRW-XRP,2023-07-11T00:00:00,2023-07-11T09:00:00,628.0,629.0,621.0,623.0,1689119991183,52980846663.15727,84862446.94184925,628.0,-5.0,-0.0079617834
27,KRW-XRP,2023-07-12T00:00:00,2023-07-12T09:00:00,624.0,624.0,612.0,617.0,1689206398862,71832507990.0724,116032199.62940188,623.0,-6.0,-0.0096308186
28,KRW-XRP,2023-07-13T00:00:00,2023-07-13T09:00:00,617.0,1125.0,612.0,1040.0,1689292799996,2316124822333.557,2593243804.3059754,617.0,423.0,0.6855753647
29,KRW-XRP,2023-07-14T00:00:00,2023-07-14T09:00:00,1040.0,1055.0,875.0,926.0,1689379199982,1593207555698.976,1646483869.0518625,1040.0,-114.0,-0.1096153846
30,KRW-XRP,2023-07-15T00:00:00,2023-07-15T09:00:00,925.0,944.0,890.0,918.0,1689465599979,659654844760.6542,717501219.2310817,926.0,-8.0,-0.0086393089
31,KRW-XRP,2023-07-16T00:00:00,2023-07-16T09:00:00,917.0,1015.0,908.0,961.0,1689551999783,863556271067.8531,896272556.2075171,918.0,43.0,0.0468409586
32,KRW-XRP,2023-07-17T00:00:00,2023-07-17T09:00:00,961.0,983.0,923.0,947.0,1689638397599,438393034014.8886,459525084.60558325,961.0,-14.0,-0.0145681582
33,KRW-XRP,2023-07-18T00:00:00,2023-07-18T09:00:00,947.0,1010.0,941.0,1005.0,1689724799956,536235869949.55194,553614266.0032004,947.0,58.0,0.0612460401
34,KRW-XRP,2023-07-19T00:00:00,2023-07-19T09:00:00,1000.0,1090.0,991.0,1050.0,1689811199539,610133342463.2009,592731640.2024119,1005.0,45.0,0.0447761194
35,KRW-XRP,2023-07-20T00:00:00,2023-07-20T09:00:00,1050.0,1090.0,1000.0,1025.0,1689897599866,366286376081.28723,350215821.4142158,1050.0,-25.0,-0.0238095238
36,KRW-XRP,2023-07-21T00:00:00,2023-07-21T09:00:00,1025.0,1035.0,987.0,1005.0,1689983999021,228130687214.2993,226123222.35506645,1025.0,-20.0,-0.0195121951
37,KRW-XRP,2023-07-22T00:00:00,2023-07-22T09:00:00,1005.0,1010.0,943.0,955.0,1690070399964,251960507865.59915,256378927.72482255,1005.0,-50.0,-0.0497512438
38,KRW-XRP,2023-07-23T00:00:00,2023-07-23T09:00:00,955.0,971.0,930.0,956.0,1690156797495,298169186828.857,312308012.71629584,955.0,1.0,0.0010471204
39,KRW-XRP,2023-07-24T00:00:00,2023-07-24T09:00:00,956.0,961.0,892.0,912.0,1690243199896,405562833927.4916,441891566.4545026,956.0,-44.0,-0.0460251046
40,KRW-XRP,2023-07-25T00:00:00,2023-07-25T09:00:00,912.0,929.0,877.0,919.0,1690329599871,348867367355.82324,386420500.4399387,912.0,7.0,0.0076754386
41,KRW-XRP,2023-07-26T00:00:00,2023-07-26T09:00:00,919.0,944.0,898.0,925.0,1690415997875,219740351590.72406,239631726.0735937,919.0,6.0,0.0065288357
42,KRW-XRP,2023-07-27T00:00:00,2023-07-27T09:00:00,924.0,948.0,916.0,925.0,1690502398910,165475357713.20218,178143310.05662218,925.0,,0.0
43,KRW-XRP,2023-07-28T00:00:00,2023-07-28T09:00:00,926.0,931.0,914.0,922.0,1690588798428,118403723809.04918,128348199.92527144,925.0,-3.0,-0.0032432432
44,KRW-XRP,2023-07-29T00:00:00,2023-07-29T09:00:00,921.0,925.0,914.0,919.0,1690675199807,74595785565.03662,81124728.52254608,922.0,-3.0,-0.0032537961
45,KRW-XRP,2023-07-30T00:00:00,2023-07-30T09:00:00,920.0,952.0,900.0,911.0,1690761598295,250968131097.67535,270435583.58825046,919.0,-8.0,-0.0087051143
46,KRW-XRP,2023-07-31T00:00:00,2023-07-31T09:00:00,911.0,933.0,895.0,906.0,1690847999190,138868425463.80255,152371366.72330245,911.0,-5.0,-0.0054884742
47,KRW-XRP,2023-08-01T00:00:00,2023-08-01T09:00:00,907.0,920.0,889.0,919.0,1690934399955,169022749424.39587,187303629.0537162,906.0,13.0,0.0143487859
48,KRW-XRP,2023-08-02T00:00:00,2023-08-02T09:00:00,919.0,921.0,895.0,902.0,1691020798085,114482886282.69144,125892574.17431618,919.0,-17.0,-0.0184983678
49,KRW-XRP,2023-08-03T00:00:00,2023-08-03T09:00:00,902.0,904.0,868.0,872.0,1691107200027,178776171255.39362,202386190.38939384,902.0,-30.0,-0.0332594235
50,KRW-XRP,2023-08-04T00:00:00,2023-08-04T09:00:00,873.0,882.0,832.0,842.0,1691193598692,186727052852.5484,216494887.677723,872.0,-30.0,-0.0344036697
51,KRW-XRP,2023-08-05T00:00:00,2023-08-05T09:00:00,842.0,842.0,807.0,832.0,1691279999589,174887056641.66116,211902034.16026312,842.0,-10.0,-0.0118764846
52,KRW-XRP,2023-08-06T00:00:00,2023-08-06T09:00:00,833.0,847.0,825.0,828.0,1691366399742,92419454254.45341,110301759.98105362,832.0,-4.0,-0.0048076923
53,KRW-XRP,2023-08-07T00:00:00,2023-08-07T09:00:00,829.0,834.0,800.0,824.0,1691452799303,168051552427.46622,205717425.04712346,828.0,-4.0,-0.0048309179
54,KRW-XRP,2023-08-08T00:00:00,2023-08-08T09:00:00,825.0,855.0,816.0,850.0,1691539197511,125553025351.74274,150876170.54551837,824.0,26.0,0.0315533981
55,KRW-XRP,2023-08-09T00:00:00,2023-08-09T09:00:00,849.0,884.0,841.0,851.0,1691625599945,226699460620.25845,263271903.93247882,850.0,1.0,0.0011764706
56,KRW-XRP,2023-08-10T00:00:00,2023-08-10T09:00:00,851.0,855.0,828.0,840.0,1691711998948,139414061739.43842,165982034.50922105,851.0,-11.0,-0.0129259694
57,KRW-XRP,2023-08-11T00:00:00,2023-08-11T09:00:00,840.0,853.0,837.0,841.0,1691798399903,73616846235.64227,87274471.3056483,840.0,1.0,0.0011904762
58,KRW-XRP,2023-08-12T00:00:00,2023-08-12T09:00:00,842.0,844.0,834.0,837.0,1691884799428,43023945289.91584,51228146.83904202,841.0,-4.0,-0.0047562426
59,KRW-XRP,2023-08-13T00:00:00,2023-08-13T09:00:00,838.0,850.0,835.0,837.0,1691971200005,43200633537.42419,51433066.22151097,837.0,,0.0
60,KRW-XRP,2023-08-14T00:00:00,2023-08-14T09:00:00,837.0,849.0,834.0,846.0,1692057600031,65412361871.70961,77854773.30453277,837.0,9.0,0.0107526882
61,KRW-XRP,2023-08-15T00:00:00,2023-08-15T09:00:00,846.0,847.0,803.0,823.0,1692143997579,103869291230.57256,125016455.53968526,846.0,-23.0,-0.0271867612
62,KRW-XRP,2023-08-16T00:00:00,2023-08-16T09:00:00,824.0,837.0,789.0,799.0,1692230397195,256696354127.30988,316375001.1223073,823.0,-24.0,-0.0291616039
63,KRW-XRP,2023-08-17T00:00:00,2023-08-17T09:00:00,799.0,808.0,673.0,697.0,1692316799824,401977809357.0901,546339937.4970651,799.0,-102.0,-0.1276595745
64,KRW-XRP,2023-08-18T00:00:00,2023-08-18T09:00:00,697.0,717.0,662.0,696.0,1692403197755,368496160525.1572,534966692.07871664,697.0,-1.0,-0.0014347202
65,KRW-XRP,2023-08-19T00:00:00,2023-08-19T09:00:00,697.0,724.0,691.0,717.0,1692489596976,156643098266.1854,221138239.22476986,696.0,21.0,0.0301724138
66,KRW-XRP,2023-08-20T00:00:00,2023-08-20T09:00:00,718.0,767.0,714.0,739.0,1692575999467,257021390282.27307,346882728.8836387,717.0,22.0,0.0306834031
67,KRW-XRP,2023-08-21T00:00:00,2023-08-21T09:00:00,739.0,741.0,698.0,717.0,1692662399911,164520072928.54407,229272113.71465588,739.0,-22.0,-0.0297699594
68,KRW-XRP,2023-08-22T00:00:00,2023-08-22T09:00:00,718.0,719.0,693.0,713.0,1692748796358,118630568227.02512,167496312.12355474,717.0,-4.0,-0.0055788006
69,KRW-XRP,2023-08-23T00:00:00,2023-08-23T09:00:00,713.0,728.0,705.0,720.0,1692835199884,96084138487.79407,134510248.9765976,713.0,7.0,0.0098176718
70,KRW-XRP,2023-08-24T00:00:00,2023-08-24T09:00:00,720.0,722.0,697.0,705.0,1692921596316,85305087851.80333,120311116.42002903,720.0,-15.0,-0.0208333333
71,KRW-XRP,2023-08-25T00:00:00,2023-08-25T09:00:00,706.0,723.0,691.0,715.0,1693007995413,137967886045.26962,196101394.92935437,705.0,10.0,0.0141843972
72,KRW-XRP,2023-08-26T00:00:00,2023-08-26T09:00:00,715.0,718.0,705.0,712.0,1693094394836,49050253670.020935,68917439.30931479,715.0,-3.0,-0.0041958042
73,KRW-XRP,2023-08-27T00:00:00,2023-08-27T09:00:00,712.0,720.0,705.0,711.0,1693180795828,50439491035.97678,70654639.94084077,712.0,-1.0,-0.0014044944
74,KRW-XRP,2023-08-28T00:00:00,2023-08-28T09:00:00,711.0,711.0,694.0,706.0,1693267197946,77673603556.8578,110582412.51708117,711.0,-5.0,-0.0070323488
75,KRW-XRP,2023-08-29T00:00:00,2023-08-29T09:00:00,707.0,743.0,696.0,728.0,1693353598176,206890647429.6381,286700799.4819234,706.0,22.0,0.0311614731
76,KRW-XRP,2023-08-30T00:00:00,2023-08-30T09:00:00,728.0,729.0,709.0,718.0,1693439999208,112347955660.32063,156320214.28755766,728.0,-10.0,-0.0137362637
77,KRW-XRP,2023-08-31T00:00:00,2023-08-31T09:00:00,717.0,720.0,693.0,698.0,1693526399468,114737302127.25441,162168156.23052934,718.0,-20.0,-0.0278551532
78,KRW-XRP,2023-09-01T00:00:00,2023-09-01T09:00:00,698.0,700.0,671.0,682.0,1693612799599,138051418135.5509,200990494.31568944,698.0,-16.0,-0.0229226361
79,KRW-XRP,2023-09-02T00:00:00,2023-09-02T09:00:00,682.0,685.0,674.0,679.0,1693699197565,83194268856.13243,122475823.12131645,682.0,-3.0,-0.004398827
80,KRW-XRP,2023-09-03T00:00:00,2023-09-03T09:00:00,679.0,697.0,676.0,686.0,1693785598741,65086282826.64662,95144167.0708039,679.0,7.0,0.0103092784
81,KRW-XRP,2023-09-04T00:00:00,2023-09-04T09:00:00,685.0,695.0,676.0,689.0,1693871998496,77919326041.18411,113599871.05587184,686.0,3.0,0.0043731778
82,KRW-XRP,2023-09-05T00:00:00,2023-09-05T09:00:00,689.0,689.0,680.0,687.0,1693958398332,73500297315.12862,107378988.53809215,689.0,-2.0,-0.0029027576
83,KRW-XRP,2023-09-06T00:00:00,2023-09-06T09:00:00,687.0,688.0,672.0,683.0,1694044799305,64972281817.19132,95276664.4315579,687.0,-4.0,-0.0058224163
84,KRW-XRP,2023-09-07T00:00:00,2023-09-07T09:00:00,684.0,688.0,676.0,685.0,1694131197488,59619869608.31202,87525084.42416798,683.0,2.0,0.0029282577
85,KRW-XRP,2023-09-08T00:00:00,2023-09-08T09:00:00,685.0,689.0,676.0,686.0,1694217592029,62247847551.18786,91059646.4651177,685.0,1.0,0.001459854
