,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
46,KRW-ETH,2021-01-20T00:00:00,2021-01-20T09:00:00,1509000.0,1548500.0,1382500.0,1523000.0,1611187197176,600428048976.8757,409326.49003381,1509000.0,14000.0,0.0092776673
47,KRW-ETH,2021-01-21T00:00:00,2021-01-21T09:00:00,1522500.0,1536500.0,1228000.0,1256500.0,1611273599985,805195085173.414,583960.11513947,1523000.0,-266500.0,-0.174983585
48,KRW-ETH,2021-01-22T00:00:00,2021-01-22T09:00:00,1256500.0,1403500.0,1144000.0,1358500.0,1611359999946,899900700023.2893,702213.55630844,1256500.0,102000.0,0.081177875
49,KRW-ETH,2021-01-23T00:00:00,2021-01-23T09:00:00,1359000.0,1405000.0,1328000.0,1367000.0,1611446398973,384046593327.6365,280333.0408655,1358500.0,8500.0,0.006256901
50,KRW-ETH,2021-01-24T00:00:00,2021-01-24T09:00:00,1366000.0,1542000.0,1354000.0,1532000.0,1611532800000,561183420863.944,386167.71118551,1367000.0,165000.0,0.1207022677
51,KRW-ETH,2021-01-25T00:00:00,2021-01-25T09:00:00,1531000.0,1626000.0,1450000.0,1472500.0,1611619199310,611926190579.5098,394608.31789858,1532000.0,-59500.0,-0.0388381201
52,KRW-ETH,2021-01-26T00:00:00,2021-01-26T09:00:00,1472500.0,1536000.0,1402000.0,1508500.0,1611705599819,470069098976.12317,319152.08817099,1472500.0,36000.0,0.0244482173
53,KRW-ETH,2021-01-27T00:00:00,2021-01-27T09:00:00,1509000.0,1518500.0,1367500.0,1404000.0,1611791999926,507961354147.9053,356313.63180704,1508500.0,-104500.0,-0.0692741134
54,KRW-ETH,2021-01-28T00:00:00,2021-01-28T09:00:00,1403500.0,1499500.0,1373500.0,1465500.0,1611878399303,389436318177.06885,268590.68166867,1404000.0,61500.0,0.0438034188
55,KRW-ETH,2021-01-29T00:00:00,2021-01-29T09:00:00,1465500.0,1532000.0,1424500.0,1510500.0,1611964799820,587194490135.8712,395114.57998345,1465500.0,45000.0,0.0307062436
56,KRW-ETH,2021-01-30T00:00:00,2021-01-30T09:00:00,1510500.0,1533000.0,1455500.0,1488500.0,1612051199942,242306067118.2039,162852.99557022,1510500.0,-22000.0,-0.0145647137
57,KRW-ETH,2021-01-31T00:00:00,2021-01-31T09:00:00,1488000.0,1504000.0,1427500.0,1444000.0,1612137598259,188003563034.64194,127925.89725845,1488500.0,-44500.0,-0.0298958683
58,KRW-ETH,2021-02-01T00:00:00,2021-02-01T09:00:00,1444000.0,1509500.0,1413000.0,1493000.0,1612223999494,380461985198.0898,262227.29141856,1444000.0,49000.0,0.033933518
59,KRW-ETH,2021-02-02T00:00:00,2021-02-02T09:00:00,1493000.0,1650000.0,1474500.0,1614000.0,1612310400108,403720693872.3367,260544.34760762,1493000.0,121000.0,0.0810448761
60,KRW-ETH,2021-02-03T00:00:00,2021-02-03T09:00:00,1614000.0,1744500.0,1601500.0,1739500.0,1612396799937,399586533820.25946,240062.01178193,1614000.0,125500.0,0.0777571252
61,KRW-ETH,2021-02-04T00:00:00,2021-02-04T09:00:00,1740000.0,1802500.0,1631000.0,1720000.0,1612483196183,500458754829.5279,288659.89867257,1739500.0,-19500.0,-0.0112101178
62,KRW-ETH,2021-02-05T00:00:00,2021-02-05T09:00:00,1720000.0,1856000.0,1720000.0,1817500.0,1612569599199,324886025330.05066,181397.16885677,1720000.0,97500.0,0.0566860465
63,KRW-ETH,2021-02-06T00:00:00,2021-02-06T09:00:00,1817000.0,1844500.0,1757000.0,1785000.0,1612655999081,292948881984.39874,162614.56341967,1817500.0,-32500.0,-0.0178817056
64,KRW-ETH,2021-02-07T00:00:00,2021-02-07T09:00:00,1786000.0,1805500.0,1641500.0,1741000.0,1612742400978,349709232892.54834,202603.84072947,1785000.0,-44000.0,-0.0246498599
65,KRW-ETH,2021-02-08T00:00:00,2021-02-08T09:00:00,1741000.0,1855000.0,1709500.0,1850000.0,1612828799744,434711748570.4086,242072.53808758,1741000.0,109000.0,0.0626076967
66,KRW-ETH,2021-02-09T00:00:00,2021-02-09T09:00:00,1850000.0,1924000.0,1810000.0,1855000.0,1612915200114,360452324138.1423,193410.85746032,1850000.0,5000.0,0.0027027027
67,KRW-ETH,2021-02-10T00:00:00,2021-02-10T09:00:00,1855500.0,1920500.0,1817500.0,1884000.0,1613001599471,314754308373.64075,167629.36251134,1855000.0,29000.0,0.0156334232
68,KRW-ETH,2021-02-11T00:00:00,2021-02-11T09:00:00,1884000.0,1933500.0,1865000.0,1915500.0,1613088000048,213044286487.0272,112183.51224824,1884000.0,31500.0,0.0167197452
69,KRW-ETH,2021-02-12T00:00:00,2021-02-12T09:00:00,1915500.0,1992500.0,1882000.0,1977500.0,1613174398888,223707406570.17935,115785.34355502,1915500.0,62000.0,0.0323675281
70,KRW-ETH,2021-02-13T00:00:00,2021-02-13T09:00:00,1977500.0,2017000.0,1907000.0,1949500.0,1613260799425,243720743933.197,123989.41388385,1977500.0,-28000.0,-0.014159292
71,KRW-ETH,2021-02-14T00:00:00,2021-02-14T09:00:00,1949000.0,1998500.0,1911000.0,1951500.0,1613347200095,221086056439.71677,112852.56485633,1949500.0,2000.0,0.0010259041
72,KRW-ETH,2021-02-15T00:00:00,2021-02-15T09:00:00,1953000.0,1976000.0,1800000.0,1949500.0,1613433596208,215232896536.18512,112548.41576157,1951500.0,-2000.0,-0.0010248527
73,KRW-ETH,2021-02-16T00:00:00,2021-02-16T09:00:00,1947500.0,1997000.0,1919500.0,1983500.0,1613519997812,179515097872.59482,91233.69602165,1949500.0,34000.0,0.0174403693
74,KRW-ETH,2021-02-17T00:00:00,2021-02-17T09:00:00,1983500.0,2057000.0,1945500.0,2040000.0,1613606400276,257637642004.59232,128847.79047289,1983500.0,56500.0,0.0284850013
75,KRW-ETH,2021-02-18T00:00:00,2021-02-18T09:00:00,2041000.0,2179000.0,2040000.0,2177000.0,1613692800185,281595191727.4633,133249.03510078,2040000.0,137000.0,0.0671568627
76,KRW-ETH,2021-02-19T00:00:00,2021-02-19T09:00:00,2177000.0,2237000.0,2124000.0,2220000.0,1613779200410,289551935109.9916,133051.22862045,2177000.0,43000.0,0.0197519522
77,KRW-ETH,2021-02-20T00:00:00,2021-02-20T09:00:00,2221000.0,2353000.0,2150000.0,2207000.0,1613865599391,399610254193.57825,176098.31705876,2220000.0,-13000.0,-0.0058558559
78,KRW-ETH,2021-02-21T00:00:00,2021-02-21T09:00:00,2206000.0,2261000.0,2150000.0,2201000.0,1613951999979,189072731316.8757,85447.49417152,2207000.0,-6000.0,-0.0027186226
79,KRW-ETH,2021-02-22T00:00:00,2021-02-22T09:00:00,2201000.0,2208000.0,1851500.0,2026000.0,1614038398377,638146891446.122,315048.08544698,2201000.0,-175000.0,-0.0795093139
80,KRW-ETH,2021-02-23T00:00:00,2021-02-23T09:00:00,2027000.0,2031000.0,1543000.0,1776500.0,1614124799742,864185385280.822,496164.29706262,2026000.0,-249500.0,-0.1231490622
81,KRW-ETH,2021-02-24T00:00:00,2021-02-24T09:00:00,1776000.0,1917500.0,1688000.0,1847000.0,1614211197843,433608495007.2046,236719.702735,1776500.0,70500.0,0.0396847734
82,KRW-ETH,2021-02-25T00:00:00,2021-02-25T09:00:00,1847000.0,1903000.0,1679000.0,1701000.0,1614297600131,366753160030.4257,201119.09620437,1847000.0,-146000.0,-0.0790471034
83,KRW-ETH,2021-02-26T00:00:00,2021-02-26T09:00:00,1701000.0,1779500.0,1635000.0,1683000.0,1614383999427,344940987373.0105,202233.25494712,1701000.0,-18000.0,-0.0105820106
84,KRW-ETH,2021-02-27T00:00:00,2021-02-27T09:00:00,1683000.0,1755500.0,1669500.0,1692000.0,1614470398722,223496852357.6221,130820.18156292,1683000.0,9000.0,0.0053475936
85,KRW-ETH,2021-02-28T00:00:00,2021-02-28T09:00:00,1692000.0,1706000.0,1500000.0,1628500.0,1614556800134,356175011697.09033,224592.1759345,1692000.0,-63500.0,-0.0375295508
86,KRW-ETH,2021-03-01T00:00:00,2021-03-01T09:00:00,1627500.0,1789000.0,1617500.0,1787000.0,1614643199738,270620653974.37726,159232.61447748,1628500.0,158500.0,0.0973288302
87,KRW-ETH,2021-03-02T00:00:00,2021-03-02T09:00:00,1787500.0,1838000.0,1695500.0,1724000.0,1614729600210,266702307736.1339,150647.50821851,1787000.0,-63000.0,-0.0352546167
88,KRW-ETH,2021-03-03T00:00:00,2021-03-03T09:00:00,1724000.0,1874500.0,1713000.0,1802500.0,1614816000004,262269977209.00092,145373.27403499,1724000.0,78500.0,0.0455336427
89,KRW-ETH,2021-03-04T00:00:00,2021-03-04T09:00:00,1802500.0,1856500.0,1765000.0,1794000.0,1614902399808,242190654912.54266,134351.45462782,1802500.0,-8500.0,-0.0047156727
90,KRW-ETH,2021-03-05T00:00:00,2021-03-05T09:00:00,1796000.0,1798000.0,1699500.0,1774500.0,1614988798526,211974169811.5408,122071.28505104,1794000.0,-19500.0,-0.0108695652
91,KRW-ETH,2021-03-06T00:00:00,2021-03-06T09:00:00,1776500.0,1924500.0,1752000.0,1901000.0,1615075199801,219772913419.0692,120095.80646519,1774500.0,126500.0,0.0712876867
92,KRW-ETH,2021-03-07T00:00:00,2021-03-07T09:00:00,1901000.0,1976500.0,1874000.0,1969500.0,1615161599111,198259255750.49875,103522.04651621,1901000.0,68500.0,0.0360336665
93,KRW-ETH,2021-03-08T00:00:00,2021-03-08T09:00:00,1968000.0,2108000.0,1931500.0,2093000.0,1615248000297,245429098169.68277,123023.29488848,1969500.0,123500.0,0.0627062706
94,KRW-ETH,2021-03-09T00:00:00,2021-03-09T09:00:00,2093000.0,2145000.0,2058000.0,2143000.0,1615334399950,233509978469.12778,111313.49343489,2093000.0,50000.0,0.0238891543
95,KRW-ETH,2021-03-10T00:00:00,2021-03-10T09:00:00,2143000.0,2148000.0,2025000.0,2071000.0,1615420800456,243427483839.22488,116464.02108993,2143000.0,-72000.0,-0.0335977601
96,KRW-ETH,2021-03-11T00:00:00,2021-03-11T09:00:00,2069000.0,2110000.0,2003000.0,2093000.0,1615507200238,224569045401.5374,109003.90221643,2071000.0,22000.0,0.0106228875
97,KRW-ETH,2021-03-12T00:00:00,2021-03-12T09:00:00,2093000.0,2107000.0,2015000.0,2055000.0,1615593600252,190440588369.23996,92289.74532449,2093000.0,-38000.0,-0.0181557573
98,KRW-ETH,2021-03-13T00:00:00,2021-03-13T09:00:00,2055000.0,2240000.0,2020000.0,2219000.0,1615679999929,280436089805.58966,131390.76551589,2055000.0,164000.0,0.0798053528
99,KRW-ETH,2021-03-14T00:00:00,2021-03-14T09:00:00,2219000.0,2236000.0,2133000.0,2147000.0,1615766400361,173641051160.62872,79587.10709557,2219000.0,-72000.0,-0.0324470482
100,KRW-ETH,2021-03-15T00:00:00,2021-03-15T09:00:00,2145000.0,2185000.0,2000000.0,2076000.0,1615852799348,283534303249.7229,136253.35507369,2147000.0,-71000.0,-0.0330693992
101,KRW-ETH,2021-03-16T00:00:00,2021-03-16T09:00:00,2076000.0,2116000.0,1983000.0,2097000.0,1615939197153,208872387526.57968,101311.46353187,2076000.0,21000.0,0.0101156069
102,KRW-ETH,2021-03-17T00:00:00,2021-03-17T09:00:00,2097000.0,2135000.0,2005000.0,2124000.0,1616025599750,170448281136.05472,82379.9097526,2097000.0,27000.0,0.0128755365
103,KRW-ETH,2021-03-18T00:00:00,2021-03-18T09:00:00,2124000.0,2149000.0,2065000.0,2065000.0,1616112000512,131219502506.83716,62223.50102901,2124000.0,-59000.0,-0.0277777778
104,KRW-ETH,2021-03-19T00:00:00,2021-03-19T09:00:00,2065000.0,2144000.0,2021000.0,2117000.0,1616198400133,136361060516.93858,64858.68728376,2065000.0,52000.0,0.0251815981
105,KRW-ETH,2021-03-20T00:00:00,2021-03-20T09:00:00,2118000.0,2188000.0,2100000.0,2106000.0,1616284800072,159250220737.57184,74095.66375351,2117000.0,-11000.0,-0.0051960321
106,KRW-ETH,2021-03-21T00:00:00,2021-03-21T09:00:00,2106000.0,2135000.0,2053000.0,2088000.0,1616371199676,122211952051.9174,58428.35080138,2106000.0,-18000.0,-0.0085470085
107,KRW-ETH,2021-03-22T00:00:00,2021-03-22T09:00:00,2087000.0,2118000.0,1981500.0,2009000.0,1616457600007,161570810936.2469,77875.84031585,2088000.0,-79000.0,-0.037835249
108,KRW-ETH,2021-03-23T00:00:00,2021-03-23T09:00:00,2011000.0,2048000.0,1957000.0,2011000.0,1616543999677,170418655276.25443,84731.04055776,2009000.0,2000.0,0.0009955202
109,KRW-ETH,2021-03-24T00:00:00,2021-03-24T09:00:00,2011000.0,2085000.0,1925000.0,1959500.0,1616630399642,183030821442.5233,90867.68549578,2011000.0,-51500.0,-0.0256091497
110,KRW-ETH,2021-03-25T00:00:00,2021-03-25T09:00:00,1959000.0,1980500.0,1900000.0,1958000.0,1616716799803,157684738506.20352,80965.40308749,1959500.0,-1500.0,-0.0007655014
111,KRW-ETH,2021-03-26T00:00:00,2021-03-26T09:00:00,1958000.0,2036000.0,1952000.0,2029000.0,1616803199984,110571057404.58006,55710.66083912,1958000.0,71000.0,0.0362614913
112,KRW-ETH,2021-03-27T00:00:00,2021-03-27T09:00:00,2029000.0,2060000.0,2010000.0,2043000.0,1616889595736,80684548637.07095,39738.99930553,2029000.0,14000.0,0.0068999507
113,KRW-ETH,2021-03-28T00:00:00,2021-03-28T09:00:00,2042000.0,2056000.0,2018000.0,2033000.0,1616975999716,74569373096.83592,36550.24255938,2043000.0,-10000.0,-0.0048947626
114,KRW-ETH,2021-03-29T00:00:00,2021-03-29T09:00:00,2031000.0,2183000.0,2020000.0,2165000.0,1617062399843,164377197797.47888,78129.03097568,2033000.0,132000.0,0.0649286768
115,KRW-ETH,2021-03-30T00:00:00,2021-03-30T09:00:00,2163000.0,2230000.0,2141000.0,2220000.0,1617148799842,153498819306.79547,70216.87639966,2165000.0,55000.0,0.025404157
116,KRW-ETH,2021-03-31T00:00:00,2021-03-31T09:00:00,2220000.0,2339000.0,2151000.0,2334000.0,1617235199132,200999904587.20398,90148.47253328,2220000.0,114000.0,0.0513513514
117,KRW-ETH,2021-04-01T00:00:00,2021-04-01T09:00:00,2333000.0,2468000.0,2319000.0,2436000.0,1617321599764,215593280007.42923,90620.47081454,2334000.0,102000.0,0.0437017995
118,KRW-ETH,2021-04-02T00:00:00,2021-04-02T09:00:00,2436000.0,2681000.0,2387000.0,2679000.0,1617408000247,283871011152.47144,112728.41303285,2436000.0,243000.0,0.0997536946
119,KRW-ETH,2021-04-03T00:00:00,2021-04-03T09:00:00,2679000.0,2700000.0,2530000.0,2544000.0,1617494400141,306342044348.18585,116050.00160855,2679000.0,-135000.0,-0.0503919373
120,KRW-ETH,2021-04-04T00:00:00,2021-04-04T09:00:00,2544000.0,2650000.0,2507000.0,2640000.0,1617580799877,173581685488.59607,66926.16575335,2544000.0,96000.0,0.0377358491
121,KRW-ETH,2021-04-05T00:00:00,2021-04-05T09:00:00,2636000.0,2821000.0,2603000.0,2814000.0,1617667199766,328373710896.85645,121218.27378396,2640000.0,174000.0,0.0659090909
122,KRW-ETH,2021-04-06T00:00:00,2021-04-06T09:00:00,2813000.0,2877000.0,2744000.0,2835000.0,1617753600102,323790840302.38684,114976.81039897,2814000.0,21000.0,0.0074626866
123,KRW-ETH,2021-04-07T00:00:00,2021-04-07T09:00:00,2836000.0,2908000.0,2324000.0,2555000.0,1617840000187,497410083733.79456,188941.12702981,2835000.0,-280000.0,-0.0987654321
124,KRW-ETH,2021-04-08T00:00:00,2021-04-08T09:00:00,2560000.0,2702000.0,2461000.0,2702000.0,1617926399555,228552576077.68628,88444.92578019,2555000.0,147000.0,0.0575342466
125,KRW-ETH,2021-04-09T00:00:00,2021-04-09T09:00:00,2701000.0,2748000.0,2612000.0,2706000.0,1618012799998,208531459909.4892,77623.70553201,2702000.0,4000.0,0.0014803849
126,KRW-ETH,2021-04-10T00:00:00,2021-04-10T09:00:00,2706000.0,2880000.0,2681000.0,2803000.0,1618099199122,263817070738.41248,94160.38584145,2706000.0,97000.0,0.0358462676
127,KRW-ETH,2021-04-11T00:00:00,2021-04-11T09:00:00,2802000.0,2840000.0,2715000.0,2824000.0,1618185599796,210117443369.9753,75152.10057363,2803000.0,21000.0,0.0074919729
128,KRW-ETH,2021-04-12T00:00:00,2021-04-12T09:00:00,2827000.0,2837000.0,2770000.0,2795000.0,1618271999337,187557103899.41504,66944.99426273,2824000.0,-29000.0,-0.0102691218
129,KRW-ETH,2021-04-13T00:00:00,2021-04-13T09:00:00,2795000.0,2956000.0,2780000.0,2925000.0,1618358400083,296538365928.5669,103750.07087122,2795000.0,130000.0,0.0465116279
130,KRW-ETH,2021-04-14T00:00:00,2021-04-14T09:00:00,2925000.0,3144000.0,2890000.0,3112000.0,1618444799184,406548561217.49054,135428.82622788,2925000.0,187000.0,0.0639316239
131,KRW-ETH,2021-04-15T00:00:00,2021-04-15T09:00:00,3110000.0,3199000.0,3034000.0,3174000.0,1618531198390,265027996977.42407,85292.3450317,3112000.0,62000.0,0.0199228792
132,KRW-ETH,2021-04-16T00:00:00,2021-04-16T09:00:00,3174000.0,3235000.0,2999000.0,3141000.0,1618617599999,380378791763.99493,121667.12407814,3174000.0,-33000.0,-0.0103969754
133,KRW-ETH,2021-04-17T00:00:00,2021-04-17T09:00:00,3146000.0,3215000.0,3003000.0,3010000.0,1618704000113,232266496275.8579,74827.12832359,3141000.0,-131000.0,-0.0417064629
134,KRW-ETH,2021-04-18T00:00:00,2021-04-18T09:00:00,3010000.0,3040000.0,2673000.0,3011000.0,1618790400373,462259974922.259,160430.37929152,3010000.0,1000.0,0.0003322259
135,KRW-ETH,2021-04-19T00:00:00,2021-04-19T09:00:00,3009000.0,3042000.0,2740000.0,2781000.0,1618876799793,297366612392.5728,103214.49722926,3011000.0,-230000.0,-0.0763865825
136,KRW-ETH,2021-04-20T00:00:00,2021-04-20T09:00:00,2781000.0,2970000.0,2500000.0,2908000.0,1618963200029,406675352438.7616,150448.96802562,2781000.0,127000.0,0.0456670262
137,KRW-ETH,2021-04-21T00:00:00,2021-04-21T09:00:00,2908000.0,3069000.0,2800000.0,2990000.0,1619049600151,368102429443.1418,124587.61908455,2908000.0,82000.0,0.0281980743
138,KRW-ETH,2021-04-22T00:00:00,2021-04-22T09:00:00,2990000.0,3174000.0,2698000.0,2769000.0,1619136000470,959547316018.5754,321152.16525632,2990000.0,-221000.0,-0.0739130435
139,KRW-ETH,2021-04-23T00:00:00,2021-04-23T09:00:00,2767000.0,2880000.0,2378000.0,2812000.0,1619222400001,804636981581.6602,305973.12602545,2769000.0,43000.0,0.0155290719
